model-name,setting,metric,step,value
federated-imperial-8-vehicle-5,train,top-10-throughput,0,0.9073752760887146
federated-imperial-8-vehicle-5,train,top-10-throughput,0,0.9091379046440125
federated-imperial-8-vehicle-5,train,top-10-throughput,0,0.9065746665000916
federated-imperial-8-vehicle-5,train,top-10-throughput,0,0.9121877551078796
federated-imperial-8-vehicle-5,validation,loss,0,4.508856773376465
federated-imperial-8-vehicle-5,validation,loss,0,3.6795639991760254
federated-imperial-8-vehicle-5,validation,loss,0,3.4360830783843994
federated-imperial-8-vehicle-5,validation,loss,0,3.3573620319366455
federated-imperial-8-vehicle-5,validation,loss,0,3.2706997394561768
federated-imperial-8-vehicle-5,validation,loss,0,3.2585418224334717
federated-imperial-8-vehicle-5,validation,loss,0,3.2820560932159424
federated-imperial-8-vehicle-5,validation,loss,0,3.228269577026367
federated-imperial-8-vehicle-5,validation,loss,0,3.2156667709350586
federated-imperial-8-vehicle-5,validation,loss,0,3.265223741531372
federated-imperial-8-vehicle-5,validation,loss,0,3.2709615230560303
federated-imperial-8-vehicle-5,validation,loss,0,3.5482583045959473
federated-imperial-8-vehicle-5,validation,loss,0,3.4670238494873047
federated-imperial-8-vehicle-5,validation,loss,0,3.501804828643799
federated-imperial-8-vehicle-5,validation,loss,0,3.559420108795166
federated-imperial-8-vehicle-5,validation,loss,0,3.379967212677002
federated-imperial-8-vehicle-5,validation,loss,0,3.5429282188415527
federated-imperial-8-vehicle-5,validation,loss,0,3.408527135848999
federated-imperial-8-vehicle-5,validation,loss,0,3.4190666675567627
federated-imperial-8-vehicle-5,validation,loss,0,3.5487537384033203
federated-imperial-8-vehicle-5,validation,loss,0,3.4459829330444336
federated-imperial-8-vehicle-5,validation,loss,0,3.497884511947632
federated-imperial-8-vehicle-5,validation,loss,0,3.450953483581543
federated-imperial-8-vehicle-5,validation,loss,0,3.454366445541382
federated-imperial-8-vehicle-5,validation,loss,0,3.6631040573120117
federated-imperial-8-vehicle-5,validation,loss,0,3.5735116004943848
federated-imperial-8-vehicle-5,validation,loss,0,3.555241584777832
federated-imperial-8-vehicle-5,validation,loss,0,3.5590596199035645
federated-imperial-8-vehicle-5,validation,loss,0,3.4819436073303223
federated-imperial-8-vehicle-5,validation,loss,0,3.614995241165161
federated-imperial-8-vehicle-5,validation,top-1-accuracy,0,0.10102041065692902
federated-imperial-8-vehicle-5,validation,top-1-accuracy,0,0.2617346942424774
federated-imperial-8-vehicle-5,validation,top-1-accuracy,0,0.3173469305038452
federated-imperial-8-vehicle-5,validation,top-1-accuracy,0,0.3066326677799225
federated-imperial-8-vehicle-5,validation,top-1-accuracy,0,0.33775511384010315
federated-imperial-8-vehicle-5,validation,top-1-accuracy,0,0.3392857015132904
federated-imperial-8-vehicle-5,validation,top-1-accuracy,0,0.34183672070503235
federated-imperial-8-vehicle-5,validation,top-1-accuracy,0,0.3423469364643097
federated-imperial-8-vehicle-5,validation,top-1-accuracy,0,0.35153061151504517
federated-imperial-8-vehicle-5,validation,top-1-accuracy,0,0.31020408868789673
federated-imperial-8-vehicle-5,validation,top-1-accuracy,0,0.3413265347480774
federated-imperial-8-vehicle-5,validation,top-1-accuracy,0,0.1923469454050064
federated-imperial-8-vehicle-5,validation,top-1-accuracy,0,0.30204081535339355
federated-imperial-8-vehicle-5,validation,top-1-accuracy,0,0.2908163368701935
federated-imperial-8-vehicle-5,validation,top-1-accuracy,0,0.24285714328289032
federated-imperial-8-vehicle-5,validation,top-1-accuracy,0,0.3066326677799225
federated-imperial-8-vehicle-5,validation,top-1-accuracy,0,0.16785714030265808
federated-imperial-8-vehicle-5,validation,top-1-accuracy,0,0.35357141494750977
federated-imperial-8-vehicle-5,validation,top-1-accuracy,0,0.3153061270713806
federated-imperial-8-vehicle-5,validation,top-1-accuracy,0,0.4030612111091614
federated-imperial-8-vehicle-5,validation,top-1-accuracy,0,0.37448978424072266
federated-imperial-8-vehicle-5,validation,top-1-accuracy,0,0.390816330909729
federated-imperial-8-vehicle-5,validation,top-1-accuracy,0,0.4025510251522064
federated-imperial-8-vehicle-5,validation,top-1-accuracy,0,0.39438775181770325
federated-imperial-8-vehicle-5,validation,top-1-accuracy,0,0.42500001192092896
federated-imperial-8-vehicle-5,validation,top-1-accuracy,0,0.44387754797935486
federated-imperial-8-vehicle-5,validation,top-1-accuracy,0,0.4653061330318451
federated-imperial-8-vehicle-5,validation,top-1-accuracy,0,0.43877550959587097
federated-imperial-8-vehicle-5,validation,top-1-accuracy,0,0.4719387888908386
federated-imperial-8-vehicle-5,validation,top-1-accuracy,0,0.4872449040412903
federated-imperial-8-vehicle-5,validation,top-10-accuracy,0,0.6760203838348389
federated-imperial-8-vehicle-5,validation,top-10-accuracy,0,0.7357142567634583
federated-imperial-8-vehicle-5,validation,top-10-accuracy,0,0.7622448801994324
federated-imperial-8-vehicle-5,validation,top-10-accuracy,0,0.7678571343421936
federated-imperial-8-vehicle-5,validation,top-10-accuracy,0,0.7729591727256775
federated-imperial-8-vehicle-5,validation,top-10-accuracy,0,0.7765306234359741
federated-imperial-8-vehicle-5,validation,top-10-accuracy,0,0.7714285850524902
federated-imperial-8-vehicle-5,validation,top-10-accuracy,0,0.7739796042442322
federated-imperial-8-vehicle-5,validation,top-10-accuracy,0,0.7586734890937805
federated-imperial-8-vehicle-5,validation,top-10-accuracy,0,0.7321428656578064
federated-imperial-8-vehicle-5,validation,top-10-accuracy,0,0.7188775539398193
federated-imperial-8-vehicle-5,validation,top-10-accuracy,0,0.6918367147445679
federated-imperial-8-vehicle-5,validation,top-10-accuracy,0,0.6984694004058838
federated-imperial-8-vehicle-5,validation,top-10-accuracy,0,0.7035714387893677
federated-imperial-8-vehicle-5,validation,top-10-accuracy,0,0.6673469543457031
federated-imperial-8-vehicle-5,validation,top-10-accuracy,0,0.7142857313156128
federated-imperial-8-vehicle-5,validation,top-10-accuracy,0,0.6775510311126709
federated-imperial-8-vehicle-5,validation,top-10-accuracy,0,0.7484694123268127
federated-imperial-8-vehicle-5,validation,top-10-accuracy,0,0.7178571224212646
federated-imperial-8-vehicle-5,validation,top-10-accuracy,0,0.8168367147445679
federated-imperial-8-vehicle-5,validation,top-10-accuracy,0,0.8086734414100647
federated-imperial-8-vehicle-5,validation,top-10-accuracy,0,0.8081632852554321
federated-imperial-8-vehicle-5,validation,top-10-accuracy,0,0.8346938490867615
federated-imperial-8-vehicle-5,validation,top-10-accuracy,0,0.8413265347480774
federated-imperial-8-vehicle-5,validation,top-10-accuracy,0,0.863265335559845
federated-imperial-8-vehicle-5,validation,top-10-accuracy,0,0.9005101919174194
federated-imperial-8-vehicle-5,validation,top-10-accuracy,0,0.9158163070678711
federated-imperial-8-vehicle-5,validation,top-10-accuracy,0,0.9091836810112
federated-imperial-8-vehicle-5,validation,top-10-accuracy,0,0.9142857193946838
federated-imperial-8-vehicle-5,validation,top-10-accuracy,0,0.9153061509132385
federated-imperial-8-vehicle-5,validation,top-1-throughput,0,0.1403418630361557
federated-imperial-8-vehicle-5,validation,top-1-throughput,0,0.3566192388534546
federated-imperial-8-vehicle-5,validation,top-1-throughput,0,0.42051178216934204
federated-imperial-8-vehicle-5,validation,top-1-throughput,0,0.4155734181404114
federated-imperial-8-vehicle-5,validation,top-1-throughput,0,0.4475518465042114
federated-imperial-8-vehicle-5,validation,top-1-throughput,0,0.4480421543121338
federated-imperial-8-vehicle-5,validation,top-1-throughput,0,0.45468392968177795
federated-imperial-8-vehicle-5,validation,top-1-throughput,0,0.4559004008769989
federated-imperial-8-vehicle-5,validation,top-1-throughput,0,0.4628526568412781
federated-imperial-8-vehicle-5,validation,top-1-throughput,0,0.4120088517665863
federated-imperial-8-vehicle-5,validation,top-1-throughput,0,0.452472984790802
federated-imperial-8-vehicle-5,validation,top-1-throughput,0,0.2644805908203125
federated-imperial-8-vehicle-5,validation,top-1-throughput,0,0.3923650085926056
federated-imperial-8-vehicle-5,validation,top-1-throughput,0,0.37736776471138
federated-imperial-8-vehicle-5,validation,top-1-throughput,0,0.31303420662879944
federated-imperial-8-vehicle-5,validation,top-1-throughput,0,0.4026432931423187
federated-imperial-8-vehicle-5,validation,top-1-throughput,0,0.22787456214427948
federated-imperial-8-vehicle-5,validation,top-1-throughput,0,0.4521214962005615
federated-imperial-8-vehicle-5,validation,top-1-throughput,0,0.39907124638557434
federated-imperial-8-vehicle-5,validation,top-1-throughput,0,0.5185413360595703
federated-imperial-8-vehicle-5,validation,top-1-throughput,0,0.4829663038253784
federated-imperial-8-vehicle-5,validation,top-1-throughput,0,0.49138665199279785
federated-imperial-8-vehicle-5,validation,top-1-throughput,0,0.5161705017089844
federated-imperial-8-vehicle-5,validation,top-1-throughput,0,0.514689564704895
federated-imperial-8-vehicle-5,validation,top-1-throughput,0,0.5436884760856628
federated-imperial-8-vehicle-5,validation,top-1-throughput,0,0.5726268887519836
federated-imperial-8-vehicle-5,validation,top-1-throughput,0,0.5924850106239319
federated-imperial-8-vehicle-5,validation,top-1-throughput,0,0.5716901421546936
federated-imperial-8-vehicle-5,validation,top-1-throughput,0,0.6086597442626953
federated-imperial-8-vehicle-5,validation,top-1-throughput,0,0.620020866394043
federated-imperial-8-vehicle-5,validation,top-10-throughput,0,0.7472801208496094
federated-imperial-8-vehicle-5,validation,top-10-throughput,0,0.78706294298172
federated-imperial-8-vehicle-5,validation,top-10-throughput,0,0.8183191418647766
federated-imperial-8-vehicle-5,validation,top-10-throughput,0,0.8215957880020142
federated-imperial-8-vehicle-5,validation,top-10-throughput,0,0.833990216255188
federated-imperial-8-vehicle-5,validation,top-10-throughput,0,0.8374722003936768
federated-imperial-8-vehicle-5,validation,top-10-throughput,0,0.8286704421043396
federated-imperial-8-vehicle-5,validation,top-10-throughput,0,0.8325197696685791
federated-imperial-8-vehicle-5,validation,top-10-throughput,0,0.8184069395065308
federated-imperial-8-vehicle-5,validation,top-10-throughput,0,0.800163209438324
federated-imperial-8-vehicle-5,validation,top-10-throughput,0,0.7870829105377197
federated-imperial-8-vehicle-5,validation,top-10-throughput,0,0.7587404847145081
federated-imperial-8-vehicle-5,validation,top-10-throughput,0,0.7676480412483215
federated-imperial-8-vehicle-5,validation,top-10-throughput,0,0.7664015293121338
federated-imperial-8-vehicle-5,validation,top-10-throughput,0,0.7427354454994202
federated-imperial-8-vehicle-5,validation,top-10-throughput,0,0.7734715342521667
federated-imperial-8-vehicle-5,validation,top-10-throughput,0,0.746569812297821
federated-imperial-8-vehicle-5,validation,top-10-throughput,0,0.8014408946037292
federated-imperial-8-vehicle-5,validation,top-10-throughput,0,0.7769119143486023
federated-imperial-8-vehicle-5,validation,top-10-throughput,0,0.8593876957893372
federated-imperial-8-vehicle-5,validation,top-10-throughput,0,0.8481844067573547
federated-imperial-8-vehicle-5,validation,top-10-throughput,0,0.8472069501876831
federated-imperial-8-vehicle-5,validation,top-10-throughput,0,0.869924008846283
federated-imperial-8-vehicle-5,validation,top-10-throughput,0,0.8739418983459473
federated-imperial-8-vehicle-5,validation,top-10-throughput,0,0.8946931958198547
federated-imperial-8-vehicle-5,validation,top-10-throughput,0,0.9256365299224854
federated-imperial-8-vehicle-5,validation,top-10-throughput,0,0.9373869895935059
federated-imperial-8-vehicle-5,validation,top-10-throughput,0,0.9295962452888489
federated-imperial-8-vehicle-5,validation,top-10-throughput,0,0.9372941255569458
federated-imperial-8-vehicle-5,validation,top-10-throughput,0,0.9380280375480652
federated-imperial-8-vehicle-2,train,loss,0,5.069253921508789
federated-imperial-8-vehicle-2,train,loss,0,3.692251682281494
federated-imperial-8-vehicle-2,train,loss,0,3.360138177871704
federated-imperial-8-vehicle-2,train,loss,0,3.1951217651367188
federated-imperial-8-vehicle-2,train,loss,0,3.091426372528076
federated-imperial-8-vehicle-2,train,loss,0,3.016876697540283
federated-imperial-8-vehicle-2,train,loss,0,2.9685263633728027
federated-imperial-8-vehicle-2,train,loss,0,2.9165523052215576
federated-imperial-8-vehicle-2,train,loss,0,2.874229669570923
federated-imperial-8-vehicle-2,train,loss,0,2.8448967933654785
federated-imperial-8-vehicle-2,train,loss,0,2.814617156982422
federated-imperial-8-vehicle-2,train,loss,0,2.7834322452545166
federated-imperial-8-vehicle-2,train,loss,0,2.7472457885742188
federated-imperial-8-vehicle-2,train,loss,0,2.7172653675079346
federated-imperial-8-vehicle-2,train,loss,0,2.6870243549346924
federated-imperial-8-vehicle-2,train,loss,0,2.666529893875122
federated-imperial-8-vehicle-2,train,loss,0,2.646604299545288
federated-imperial-8-vehicle-2,train,loss,0,2.611629009246826
federated-imperial-8-vehicle-2,train,loss,0,2.5869619846343994
federated-imperial-8-vehicle-2,train,loss,0,2.5683343410491943
federated-imperial-8-vehicle-2,train,loss,0,2.545653820037842
federated-imperial-8-vehicle-2,train,loss,0,2.528676986694336
federated-imperial-8-vehicle-2,train,loss,0,2.5125272274017334
federated-imperial-8-vehicle-2,train,loss,0,2.495168447494507
federated-imperial-8-vehicle-2,train,loss,0,2.4755911827087402
federated-imperial-8-vehicle-2,train,loss,0,2.471827507019043
federated-imperial-8-vehicle-2,train,loss,0,2.4575324058532715
federated-imperial-8-vehicle-2,train,loss,0,2.447758197784424
federated-imperial-8-vehicle-2,train,loss,0,2.4286680221557617
federated-imperial-8-vehicle-2,train,loss,0,2.4145445823669434
federated-imperial-8-vehicle-2,train,top-1-accuracy,0,0.09633911401033401
federated-imperial-8-vehicle-2,train,top-1-accuracy,0,0.13778163492679596
federated-imperial-8-vehicle-2,train,top-1-accuracy,0,0.18977469205856323
federated-imperial-8-vehicle-2,train,top-1-accuracy,0,0.23656845092773438
federated-imperial-8-vehicle-2,train,top-1-accuracy,0,0.24350087344646454
federated-imperial-8-vehicle-2,train,top-1-accuracy,0,0.25216639041900635
federated-imperial-8-vehicle-2,train,top-1-accuracy,0,0.25563257932662964
federated-imperial-8-vehicle-2,train,top-1-accuracy,0,0.26516464352607727
federated-imperial-8-vehicle-2,train,top-1-accuracy,0,0.26083189249038696
federated-imperial-8-vehicle-2,train,top-1-accuracy,0,0.2694973945617676
federated-imperial-8-vehicle-2,train,top-1-accuracy,0,0.27729636430740356
federated-imperial-8-vehicle-2,train,top-1-accuracy,0,0.2833622097969055
federated-imperial-8-vehicle-2,train,top-1-accuracy,0,0.29636049270629883
federated-imperial-8-vehicle-2,train,top-1-accuracy,0,0.30589255690574646
federated-imperial-8-vehicle-2,train,top-1-accuracy,0,0.30935874581336975
federated-imperial-8-vehicle-2,train,top-1-accuracy,0,0.3188908100128174
federated-imperial-8-vehicle-2,train,top-1-accuracy,0,0.32149046659469604
federated-imperial-8-vehicle-2,train,top-1-accuracy,0,0.3578856289386749
federated-imperial-8-vehicle-2,train,top-1-accuracy,0,0.3570190668106079
federated-imperial-8-vehicle-2,train,top-1-accuracy,0,0.37175044417381287
federated-imperial-8-vehicle-2,train,top-1-accuracy,0,0.36655113101005554
federated-imperial-8-vehicle-2,train,top-1-accuracy,0,0.39168110489845276
federated-imperial-8-vehicle-2,train,top-1-accuracy,0,0.3856152594089508
federated-imperial-8-vehicle-2,train,top-1-accuracy,0,0.4020797312259674
federated-imperial-8-vehicle-2,train,top-1-accuracy,0,0.40467938780784607
federated-imperial-8-vehicle-2,train,top-1-accuracy,0,0.39168110489845276
federated-imperial-8-vehicle-2,train,top-1-accuracy,0,0.40814557671546936
federated-imperial-8-vehicle-2,train,top-1-accuracy,0,0.40294626355171204
federated-imperial-8-vehicle-2,train,top-1-accuracy,0,0.4055459201335907
federated-imperial-8-vehicle-2,train,top-1-accuracy,0,0.41507798433303833
federated-imperial-8-vehicle-2,train,top-10-accuracy,0,0.536608874797821
federated-imperial-8-vehicle-2,train,top-10-accuracy,0,0.6343154311180115
federated-imperial-8-vehicle-2,train,top-10-accuracy,0,0.664644718170166
federated-imperial-8-vehicle-2,train,top-10-accuracy,0,0.7036395072937012
federated-imperial-8-vehicle-2,train,top-10-accuracy,0,0.7218371033668518
federated-imperial-8-vehicle-2,train,top-10-accuracy,0,0.7339687943458557
federated-imperial-8-vehicle-2,train,top-10-accuracy,0,0.754766047000885
federated-imperial-8-vehicle-2,train,top-10-accuracy,0,0.7781628966331482
federated-imperial-8-vehicle-2,train,top-10-accuracy,0,0.7781628966331482
federated-imperial-8-vehicle-2,train,top-10-accuracy,0,0.7954939603805542
federated-imperial-8-vehicle-2,train,top-10-accuracy,0,0.7972270250320435
federated-imperial-8-vehicle-2,train,top-10-accuracy,0,0.8024263381958008
federated-imperial-8-vehicle-2,train,top-10-accuracy,0,0.8119584321975708
federated-imperial-8-vehicle-2,train,top-10-accuracy,0,0.819757342338562
federated-imperial-8-vehicle-2,train,top-10-accuracy,0,0.819757342338562
federated-imperial-8-vehicle-2,train,top-10-accuracy,0,0.8240901231765747
federated-imperial-8-vehicle-2,train,top-10-accuracy,0,0.8318890929222107
federated-imperial-8-vehicle-2,train,top-10-accuracy,0,0.8396880626678467
federated-imperial-8-vehicle-2,train,top-10-accuracy,0,0.8362218141555786
federated-imperial-8-vehicle-2,train,top-10-accuracy,0,0.8362218141555786
federated-imperial-8-vehicle-2,train,top-10-accuracy,0,0.8483535647392273
federated-imperial-8-vehicle-2,train,top-10-accuracy,0,0.8500866293907166
federated-imperial-8-vehicle-2,train,top-10-accuracy,0,0.8518197536468506
federated-imperial-8-vehicle-2,train,top-10-accuracy,0,0.8570190668106079
federated-imperial-8-vehicle-2,train,top-10-accuracy,0,0.8552859425544739
federated-imperial-8-vehicle-2,train,top-10-accuracy,0,0.8587521910667419
federated-imperial-8-vehicle-2,train,top-10-accuracy,0,0.8630849123001099
federated-imperial-8-vehicle-2,train,top-10-accuracy,0,0.8648180365562439
federated-imperial-8-vehicle-2,train,top-10-accuracy,0,0.8674176931381226
federated-imperial-8-vehicle-2,train,top-10-accuracy,0,0.8639514446258545
federated-imperial-8-vehicle-2,train,top-1-throughput,0,0.15474429726600647
federated-imperial-8-vehicle-2,train,top-1-throughput,0,0.2142782211303711
federated-imperial-8-vehicle-2,train,top-1-throughput,0,0.2783181965351105
federated-imperial-8-vehicle-2,train,top-1-throughput,0,0.32700487971305847
federated-imperial-8-vehicle-2,train,top-1-throughput,0,0.34075453877449036
federated-imperial-8-vehicle-2,train,top-1-throughput,0,0.3591359555721283
federated-imperial-8-vehicle-2,train,top-1-throughput,0,0.3646239936351776
federated-imperial-8-vehicle-2,train,top-1-throughput,0,0.3723169267177582
federated-imperial-8-vehicle-2,train,top-1-throughput,0,0.3733156621456146
federated-imperial-8-vehicle-2,train,top-1-throughput,0,0.37990182638168335
federated-imperial-8-vehicle-2,train,top-1-throughput,0,0.3866698145866394
federated-imperial-8-vehicle-2,train,top-1-throughput,0,0.39560139179229736
federated-imperial-8-vehicle-2,train,top-1-throughput,0,0.414980411529541
federated-imperial-8-vehicle-2,train,top-1-throughput,0,0.4217738211154938
federated-imperial-8-vehicle-2,train,top-1-throughput,0,0.4278777539730072
federated-imperial-8-vehicle-2,train,top-1-throughput,0,0.43203723430633545
federated-imperial-8-vehicle-2,train,top-1-throughput,0,0.4428353011608124
federated-imperial-8-vehicle-2,train,top-1-throughput,0,0.46959158778190613
federated-imperial-8-vehicle-2,train,top-1-throughput,0,0.47448715567588806
federated-imperial-8-vehicle-2,train,top-1-throughput,0,0.4867090880870819
federated-imperial-8-vehicle-2,train,top-1-throughput,0,0.5023792386054993
federated-imperial-8-vehicle-2,train,top-1-throughput,0,0.5157701969146729
federated-imperial-8-vehicle-2,train,top-1-throughput,0,0.5078643560409546
federated-imperial-8-vehicle-2,train,top-1-throughput,0,0.5217933654785156
federated-imperial-8-vehicle-2,train,top-1-throughput,0,0.5272749662399292
federated-imperial-8-vehicle-2,train,top-1-throughput,0,0.5234812498092651
federated-imperial-8-vehicle-2,train,top-1-throughput,0,0.5352842211723328
federated-imperial-8-vehicle-2,train,top-1-throughput,0,0.5311933755874634
federated-imperial-8-vehicle-2,train,top-1-throughput,0,0.5326042771339417
federated-imperial-8-vehicle-2,train,top-1-throughput,0,0.5471048355102539
federated-imperial-8-vehicle-2,train,top-10-throughput,0,0.6205594539642334
federated-imperial-8-vehicle-2,train,top-10-throughput,0,0.7199739813804626
federated-imperial-8-vehicle-2,train,top-10-throughput,0,0.7494856715202332
federated-imperial-8-vehicle-2,train,top-10-throughput,0,0.7928102016448975
federated-imperial-8-vehicle-2,train,top-10-throughput,0,0.8184719681739807
federated-imperial-8-vehicle-2,train,top-10-throughput,0,0.8294476270675659
federated-imperial-8-vehicle-2,train,top-10-throughput,0,0.8499667048454285
federated-imperial-8-vehicle-2,train,top-10-throughput,0,0.8642867803573608
federated-imperial-8-vehicle-2,train,top-10-throughput,0,0.8673696517944336
federated-imperial-8-vehicle-2,train,top-10-throughput,0,0.874598503112793
federated-imperial-8-vehicle-2,train,top-10-throughput,0,0.8830146789550781
federated-imperial-8-vehicle-2,train,top-10-throughput,0,0.8828919529914856
federated-imperial-8-vehicle-2,train,top-10-throughput,0,0.8870604634284973
federated-imperial-8-vehicle-2,train,top-10-throughput,0,0.8966721296310425
federated-imperial-8-vehicle-2,train,top-10-throughput,0,0.8990277647972107
federated-imperial-8-vehicle-2,train,top-10-throughput,0,0.9006745219230652
federated-imperial-8-vehicle-2,train,top-10-throughput,0,0.8998321294784546
federated-imperial-8-vehicle-2,train,top-10-throughput,0,0.9068787693977356
federated-imperial-8-vehicle-2,train,top-10-throughput,0,0.904786229133606
federated-imperial-8-vehicle-2,train,top-10-throughput,0,0.9022200107574463
federated-imperial-8-vehicle-2,train,top-10-throughput,0,0.9105066061019897
federated-imperial-8-vehicle-2,train,top-10-throughput,0,0.9125081896781921
federated-imperial-8-vehicle-2,train,top-10-throughput,0,0.9150465726852417
federated-imperial-8-vehicle-2,train,top-10-throughput,0,0.912447988986969
federated-imperial-8-vehicle-2,train,top-10-throughput,0,0.9150338768959045
federated-imperial-8-vehicle-2,train,top-10-throughput,0,0.918114185333252
federated-imperial-8-vehicle-2,train,top-10-throughput,0,0.9222132563591003
federated-imperial-8-vehicle-2,train,top-10-throughput,0,0.9221827387809753
federated-imperial-8-vehicle-2,train,top-10-throughput,0,0.9234429597854614
federated-imperial-8-vehicle-2,train,top-10-throughput,0,0.9223524928092957
federated-imperial-8-vehicle-2,validation,loss,0,4.4875359535217285
federated-imperial-8-vehicle-2,validation,loss,0,3.6558876037597656
federated-imperial-8-vehicle-2,validation,loss,0,3.4287431240081787
federated-imperial-8-vehicle-2,validation,loss,0,3.3009984493255615
federated-imperial-8-vehicle-2,validation,loss,0,3.312077045440674
federated-imperial-8-vehicle-2,validation,loss,0,3.2532358169555664
federated-imperial-8-vehicle-2,validation,loss,0,3.2236196994781494
federated-imperial-8-vehicle-2,validation,loss,0,3.256314277648926
federated-imperial-8-vehicle-2,validation,loss,0,3.3791065216064453
federated-imperial-8-vehicle-2,validation,loss,0,3.2957923412323
federated-imperial-8-vehicle-2,validation,loss,0,3.3995201587677
federated-imperial-8-vehicle-2,validation,loss,0,3.495318651199341
federated-imperial-8-vehicle-2,validation,loss,0,3.4420042037963867
federated-imperial-8-vehicle-2,validation,loss,0,3.566272020339966
federated-imperial-8-vehicle-2,validation,loss,0,3.563051700592041
federated-imperial-8-vehicle-2,validation,loss,0,3.3419103622436523
federated-imperial-8-vehicle-2,validation,loss,0,3.609786033630371
federated-imperial-8-vehicle-2,validation,loss,0,3.5496881008148193
federated-imperial-8-vehicle-2,validation,loss,0,3.5850846767425537
federated-imperial-8-vehicle-2,validation,loss,0,3.549318552017212
federated-imperial-8-vehicle-2,validation,loss,0,3.677492141723633
federated-imperial-8-vehicle-2,validation,loss,0,3.5098893642425537
federated-imperial-8-vehicle-2,validation,loss,0,3.467479944229126
federated-imperial-8-vehicle-2,validation,loss,0,3.8770275115966797
federated-imperial-8-vehicle-2,validation,loss,0,3.6205408573150635
federated-imperial-8-vehicle-2,validation,loss,0,3.583191394805908
federated-imperial-8-vehicle-2,validation,loss,0,3.335308790206909
federated-imperial-8-vehicle-2,validation,loss,0,3.6752984523773193
federated-imperial-8-vehicle-2,validation,loss,0,3.4217371940612793
federated-imperial-8-vehicle-2,validation,loss,0,3.4036824703216553
federated-imperial-8-vehicle-2,validation,top-1-accuracy,0,0.08163265138864517
federated-imperial-8-vehicle-2,validation,top-1-accuracy,0,0.25765305757522583
federated-imperial-8-vehicle-2,validation,top-1-accuracy,0,0.2933673560619354
federated-imperial-8-vehicle-2,validation,top-1-accuracy,0,0.279591828584671
federated-imperial-8-vehicle-2,validation,top-1-accuracy,0,0.30816325545310974
federated-imperial-8-vehicle-2,validation,top-1-accuracy,0,0.3107142746448517
federated-imperial-8-vehicle-2,validation,top-1-accuracy,0,0.3183673322200775
federated-imperial-8-vehicle-2,validation,top-1-accuracy,0,0.3352040946483612
federated-imperial-8-vehicle-2,validation,top-1-accuracy,0,0.31989794969558716
federated-imperial-8-vehicle-2,validation,top-1-accuracy,0,0.2928571403026581
federated-imperial-8-vehicle-2,validation,top-1-accuracy,0,0.3066326677799225
federated-imperial-8-vehicle-2,validation,top-1-accuracy,0,0.28826531767845154
federated-imperial-8-vehicle-2,validation,top-1-accuracy,0,0.2739796042442322
federated-imperial-8-vehicle-2,validation,top-1-accuracy,0,0.22704081237316132
federated-imperial-8-vehicle-2,validation,top-1-accuracy,0,0.24438776075839996
federated-imperial-8-vehicle-2,validation,top-1-accuracy,0,0.3637755215167999
federated-imperial-8-vehicle-2,validation,top-1-accuracy,0,0.3698979616165161
federated-imperial-8-vehicle-2,validation,top-1-accuracy,0,0.2617346942424774
federated-imperial-8-vehicle-2,validation,top-1-accuracy,0,0.35153061151504517
federated-imperial-8-vehicle-2,validation,top-1-accuracy,0,0.38724491000175476
federated-imperial-8-vehicle-2,validation,top-1-accuracy,0,0.35663264989852905
federated-imperial-8-vehicle-2,validation,top-1-accuracy,0,0.38928571343421936
federated-imperial-8-vehicle-2,validation,top-1-accuracy,0,0.3709183633327484
federated-imperial-8-vehicle-2,validation,top-1-accuracy,0,0.4076530635356903
federated-imperial-8-vehicle-2,validation,top-1-accuracy,0,0.4035714268684387
federated-imperial-8-vehicle-2,validation,top-1-accuracy,0,0.45306122303009033
federated-imperial-8-vehicle-2,validation,top-1-accuracy,0,0.45204082131385803
federated-imperial-8-vehicle-2,validation,top-1-accuracy,0,0.44387754797935486
federated-imperial-8-vehicle-2,validation,top-1-accuracy,0,0.43622449040412903
federated-imperial-8-vehicle-2,validation,top-1-accuracy,0,0.4719387888908386
federated-imperial-8-vehicle-2,validation,top-10-accuracy,0,0.6892856955528259
federated-imperial-8-vehicle-2,validation,top-10-accuracy,0,0.734183669090271
federated-imperial-8-vehicle-2,validation,top-10-accuracy,0,0.7602040767669678
federated-imperial-8-vehicle-2,validation,top-10-accuracy,0,0.7693877816200256
federated-imperial-8-vehicle-2,validation,top-10-accuracy,0,0.7734693884849548
federated-imperial-8-vehicle-2,validation,top-10-accuracy,0,0.7780612111091614
federated-imperial-8-vehicle-2,validation,top-10-accuracy,0,0.7673469185829163
federated-imperial-8-vehicle-2,validation,top-10-accuracy,0,0.7581632733345032
federated-imperial-8-vehicle-2,validation,top-10-accuracy,0,0.7158163189888
federated-imperial-8-vehicle-2,validation,top-10-accuracy,0,0.7285714149475098
federated-imperial-8-vehicle-2,validation,top-10-accuracy,0,0.702551007270813
federated-imperial-8-vehicle-2,validation,top-10-accuracy,0,0.6989796161651611
federated-imperial-8-vehicle-2,validation,top-10-accuracy,0,0.699999988079071
federated-imperial-8-vehicle-2,validation,top-10-accuracy,0,0.6734693646430969
federated-imperial-8-vehicle-2,validation,top-10-accuracy,0,0.6826530694961548
federated-imperial-8-vehicle-2,validation,top-10-accuracy,0,0.7647958993911743
federated-imperial-8-vehicle-2,validation,top-10-accuracy,0,0.7760204076766968
